DATAFLOW,LAST UPDATE,freq,unit,agriprod,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU2,2018,55200,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU2,2019,58700,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU2,2020,64000,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU2,2021,71100,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU2,2022,79900,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU21,2011,28700,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU21,2012,34700,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU21,2013,35700,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU21,2014,37000,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU21,2015,38600,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU21,2016,43600,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU21,2017,46100,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU21,2018,49900,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU21,2019,52400,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU21,2020,58300,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU21,2021,65800,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU21,2022,74700,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU22,2011,28500,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU22,2012,34500,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU22,2013,36800,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU22,2014,37900,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU22,2015,42600,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU22,2016,44400,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU22,2017,46000,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU22,2018,48100,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU22,2019,51500,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU22,2020,55400,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU22,2021,62100,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU22,2022,72600,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU23,2011,38600,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU23,2012,43500,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU23,2013,48100,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU23,2014,50900,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU23,2015,53300,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU23,2016,57000,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU23,2017,60700,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU23,2018,64400,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU23,2019,68700,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU23,2020,74400,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU23,2021,81400,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU23,2022,89000,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU3,2011,28800,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU3,2012,35900,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU3,2013,37100,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU3,2014,39000,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU3,2015,41800,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU3,2016,46000,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU3,2017,48700,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU3,2018,52000,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU3,2019,55900,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU3,2020,59900,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU3,2021,67600,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU3,2022,75700,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU31,2011,22000,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU31,2012,27600,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU31,2013,27600,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU31,2014,29300,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU31,2015,30600,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU31,2016,34100,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU31,2017,35000,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU31,2018,38300,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU31,2019,41300,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU31,2020,43800,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU31,2021,51200,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU31,2022,60500,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU32,2011,27500,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU32,2012,34900,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU32,2013,36800,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU32,2014,38200,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU32,2015,42100,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU32,2016,46300,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU32,2017,49500,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU32,2018,52800,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU32,2019,56100,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU32,2020,60900,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU32,2021,67900,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU32,2022,73300,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU33,2011,33500,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU33,2012,41600,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU33,2013,42600,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU33,2014,45100,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU33,2015,47700,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU33,2016,52400,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU33,2017,55600,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU33,2018,58800,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU33,2019,63800,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU33,2020,68200,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU33,2021,76500,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,HU33,2022,85700,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE,2013,258,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE,2014,255,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE,2015,269,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE,2016,285,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE,2017,291,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE,2018,300,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE,2019,307,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE,2020,322,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE,2021,353,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE,2022,379,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE0,2013,258,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE0,2014,255,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE0,2015,269,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE0,2016,285,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE0,2017,291,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE0,2018,300,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE0,2019,307,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE0,2020,322,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE0,2021,353,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE0,2022,379,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE01,2013,235,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE01,2014,216,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE01,2015,230,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE01,2016,247,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE02,2013,274,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE02,2014,282,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE02,2015,299,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE02,2016,321,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE04,2013,219,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE04,2014,205,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE04,2015,205,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE04,2016,218,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE04,2017,240,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE04,2018,250,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE04,2019,249,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE04,2020,226,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE04,2021,243,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE04,2022,244,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE05,2013,272,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE05,2014,283,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE05,2015,302,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE05,2016,323,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE05,2017,311,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE05,2018,318,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE05,2019,326,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE05,2020,375,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE05,2021,437,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE05,2022,476,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE06,2013,280,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE06,2014,266,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE06,2015,289,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE06,2016,300,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE06,2017,318,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE06,2018,328,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE06,2019,343,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE06,2020,348,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE06,2021,384,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IE06,2022,392,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IT,2016,831,b
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IT,2017,706,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IT,2018,714,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IT,2019,819,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,IT,2020,837,b
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITC,2016,838,b
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITC,2017,799,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITC,2018,807,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITC,2019,793,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITC,2020,994,b
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITC1,2016,857,b
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITC1,2017,790,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITC1,2018,787,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITC1,2019,795,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITC1,2020,1040,b
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITC2,2016,635,b
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITC2,2017,539,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITC2,2018,579,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITC2,2019,723,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITC2,2020,791,b
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITC3,2016,790,b
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITC3,2017,643,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITC3,2018,679,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITC3,2019,672,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITC3,2020,826,b
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITC4,2016,888,b
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITC4,2017,914,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITC4,2018,964,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITC4,2019,847,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITC4,2020,978,b
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITF,2016,790,b
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITF,2017,656,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITF,2018,666,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITF,2019,727,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITF,2020,1005,b
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITF1,2016,785,b
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITF1,2017,619,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITF1,2018,724,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITF1,2019,710,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITF1,2020,487,b
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITF2,2016,635,b
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITF2,2017,485,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITF2,2018,527,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITF2,2019,619,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITF2,2020,322,b
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITF3,2016,916,b
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITF3,2017,775,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITF3,2018,845,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITF3,2019,875,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITF3,2020,1136,b
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITF4,2016,1010,b
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITF4,2017,816,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITF4,2018,707,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITF4,2019,789,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITF4,2020,1310,b
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITF5,2016,592,b
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITF5,2017,510,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITF5,2018,489,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITF5,2019,627,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITF5,2020,594,b
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITF6,2016,781,b
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITF6,2017,598,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITF6,2018,601,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITF6,2019,694,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITF6,2020,610,b
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITG,2016,662,b
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITG,2017,541,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITG,2018,570,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITG,2019,666,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITG,2020,231,b
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITG1,2016,711,b
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITG1,2017,559,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITG1,2018,603,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITG1,2019,736,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITG1,2020,242,b
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITG2,2016,592,b
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITG2,2017,516,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITG2,2018,539,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITG2,2019,593,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITG2,2020,216,b
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITH,2016,841,b
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITH,2017,789,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITH,2018,819,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITH,2019,913,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITH,2020,962,b
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITH3,2016,786,b
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITH3,2017,772,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITH3,2018,792,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITH3,2019,926,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA_J0000,ITH3,2020,1243,b
